iteration,pair_type,first_value,second_value
252,cartesian,6.2659962088,4.0242156243
252,polar,7.4469470174,0.5708941500
253,cartesian,4.6702811715,8.6216447290
253,polar,9.8053191715,1.0743535212
254,cartesian,10.1447890639,10.0762423328
254,polar,14.2985105763,0.7820083032
255,cartesian,7.6790334057,7.6633994359
255,polar,10.8487439347,0.7843791617
256,cartesian,9.2475045842,8.5587174600
256,polar,12.6003168847,0.7467350556
257,cartesian,7.8656672925,8.1754254940
257,polar,11.3448800771,0.8047060567
258,cartesian,10.4021085812,5.3262909209
258,polar,11.6864553184,0.4732327877
259,cartesian,5.1848208861,9.4526228608
259,polar,10.7812080292,1.0691008212
260,cartesian,14.3241513635,9.4143515525
260,polar,17.1409255129,0.5814454082
261,cartesian,6.1830019996,13.0285757053
261,polar,14.4212793689,1.1276969591
262,cartesian,10.2072599921,10.8270077705
262,polar,14.8799278832,0.8148533620
263,cartesian,6.2747531933,8.4501876501
263,polar,10.5251222776,0.9320752315
264,cartesian,6.0512974178,7.0929646245
264,polar,9.3235372903,0.8644816979
265,cartesian,9.0576327915,6.2129953460
265,polar,10.9837162634,0.6012274675
266,cartesian,9.6155882419,4.3934753900
266,polar,10.5717625418,0.4285868639
267,cartesian,7.1554310126,7.4219115795
267,polar,10.3094599505,0.8036765902
268,cartesian,4.6676455714,8.2759627146
268,polar,9.5014985152,1.0572678926
269,cartesian,8.2552761125,10.9140485188
269,polar,13.6845182146,0.9232182069
270,cartesian,11.5586084976,8.4731551230
270,polar,14.3316359198,0.6325711550
271,cartesian,4.1023438648,9.0852489536
271,polar,9.9684990713,1.1466633375
272,cartesian,10.2852446805,6.7049883834
272,polar,12.2777492791,0.5777122880
273,cartesian,5.6313671039,9.5870948510
273,polar,11.1186637300,1.0397002181
274,cartesian,5.6763112503,8.3447281966
274,polar,10.0923237208,0.9734643114
275,cartesian,5.8788497818,8.1684878373
275,polar,10.0640483060,0.9469717586
276,cartesian,9.4960527983,6.1290109177
276,polar,11.3022030409,0.5731538896
277,cartesian,6.4055344604,9.7248699860
277,polar,11.6449116771,0.9883464308
278,cartesian,8.2942768109,10.7102828210
278,polar,13.5464085987,0.9118475754
279,cartesian,7.6551360995,11.0385750158
279,polar,13.4332143242,0.9644531888
280,cartesian,8.1437643972,9.8001205401
280,polar,12.7421843166,0.8774448760
281,cartesian,6.7483873214,8.1666641386
281,polar,10.5941084850,0.8802034076
282,cartesian,5.4223060746,7.2813437061
282,polar,9.0785114051,0.9307056256
283,cartesian,5.4786796890,9.2679511974
283,polar,10.7661901587,1.0369151634
284,cartesian,3.8273355921,8.7440871149
284,polar,9.5450278788,1.1582133583
285,cartesian,5.2579281149,7.0813565529
285,polar,8.8199443701,0.9321106230
286,cartesian,8.4455477371,12.4675849059
286,polar,15.0588163534,0.9753994036
287,cartesian,9.8929324642,3.7705508126
287,polar,10.5871226578,0.3641391280
288,cartesian,7.0688527520,6.7023267767
288,polar,9.7411428206,0.7587890073
289,cartesian,11.6473189079,3.4533530199
289,polar,12.1484848777,0.2882366206
290,cartesian,8.4009954646,6.0987287779
290,polar,10.3812917069,0.6279326430
291,cartesian,4.1884065485,10.3999005168
291,polar,11.2116314680,1.1879342007
292,cartesian,9.9240265869,8.3276073263
292,polar,12.9551282309,0.6981530042
293,cartesian,11.4700652865,5.4915200837
293,polar,12.7168860381,0.4465196027
294,cartesian,1.3049732905,5.9719828662
294,polar,6.1128990375,1.3556620348
295,cartesian,9.7480262534,7.9706939835
295,polar,12.5919013026,0.6854244088
296,cartesian,5.4725616698,6.9034526616
296,polar,8.8094602491,0.9005051580
297,cartesian,5.0072530414,8.0402275908
297,polar,9.4719503130,1.0137985845
298,cartesian,4.6586660776,8.3433739558
298,polar,9.5558913027,1.0615518917
299,cartesian,2.7302467457,3.0453850285
299,polar,4.0900632348,0.8399075422
300,cartesian,2.3350918215,2.1858449514
300,polar,3.1985265305,0.7523977708
301,cartesian,8.0488243883,8.8327146130
301,polar,11.9499130318,0.8317995933
302,cartesian,8.8386104222,4.3869675945
302,polar,9.8674474344,0.4607163864
303,cartesian,7.6673316327,5.3843872675
303,polar,9.3690768282,0.6122347528
304,cartesian,7.7029342743,10.6193188956
304,polar,13.1188844892,0.9432457198
305,cartesian,11.6937726501,12.8257676837
305,polar,17.3564004180,0.8315324629
306,cartesian,9.8681837597,5.5422659588
306,polar,11.3180282149,0.5117281637
307,cartesian,6.4519522259,4.1857349349
307,polar,7.6907778846,0.5754993577
308,cartesian,6.3467615193,9.4520439914
308,polar,11.3851885095,0.9794758860
309,cartesian,9.4163418160,11.7996890075
309,polar,15.0963622727,0.8972662503
310,cartesian,5.1337985712,5.4531115592
310,polar,7.4894801854,0.8155501352
311,cartesian,10.3554821000,9.4982335767
311,polar,14.0517774890,0.7422467255
312,cartesian,7.8502581573,5.7969634428
312,polar,9.7586545329,0.6360631152
313,cartesian,4.7170962059,5.1290094408
313,polar,6.9683379984,0.8272089254
314,cartesian,9.5699382757,3.6683257014
314,polar,10.2489185797,0.3660427917
315,cartesian,11.5400092342,10.0715048667
315,polar,15.3168868705,0.7175523629
316,cartesian,12.3020426651,7.8231997740
316,polar,14.5788445508,0.5664182978
317,cartesian,10.0772513703,5.7876251064
317,polar,11.6209982167,0.5213274270
318,cartesian,8.1026076760,3.4746095337
318,polar,8.8161875299,0.4051069078
319,cartesian,7.3384398248,2.9158544750
319,polar,7.8965122923,0.3782110306
320,cartesian,5.8891490987,6.8598059146
320,polar,9.0409631286,0.8613877460
321,cartesian,4.4989385047,13.2451745218
321,polar,13.9883914651,1.2433570341
322,cartesian,13.9790187742,6.2662675827
322,polar,15.3192387313,0.4214079424
323,cartesian,6.3314555138,3.9773709979
323,polar,7.4770855939,0.5608915406
324,cartesian,5.9575588831,7.3453943775
324,polar,9.4576596686,0.8893474991
325,cartesian,8.2455798311,9.5866825139
325,polar,12.6449226321,0.8604633888
326,cartesian,6.3396227926,5.0181447987
326,polar,8.0853320509,0.6695688116
327,cartesian,8.3994350454,10.1233901868
327,polar,13.1542212979,0.8782027425
328,cartesian,6.1443192837,8.8453851628
328,polar,10.7700277687,0.9636797226
329,cartesian,6.0865500182,7.0399739726
329,polar,9.3063056397,0.8579042291
330,cartesian,10.6316754728,8.9563077753
330,polar,13.9013658439,0.7000754346
331,cartesian,4.7018331908,6.4875841872
331,polar,8.0122396332,0.9436564121
332,cartesian,7.9765382313,8.3727655751
332,polar,11.5640981288,0.8096285406
333,cartesian,8.3512515361,10.9348090751
333,polar,13.7591224912,0.9185652056
334,cartesian,4.3034550713,6.9485760401
334,polar,8.1732756308,1.0162853878
335,cartesian,9.3796420079,4.6346163250
335,polar,10.4621868018,0.4589280652
336,cartesian,5.8196511545,3.3160392021
336,polar,6.6980934265,0.5179178168
337,cartesian,7.5256468338,7.8759728279
337,polar,10.8934066414,0.8081402907
338,cartesian,11.7786962971,9.3256779071
338,polar,15.0235134003,0.6696846974
339,cartesian,2.9961851655,11.1888715105
339,polar,11.5830898824,1.3091523732
340,cartesian,4.7124663887,6.1822250843
340,polar,7.7734964113,0.9194945229
341,cartesian,5.4639864950,13.8357615465
341,polar,14.8755990128,1.1946789459
342,cartesian,9.0739498107,5.9062930709
342,polar,10.8268584089,0.5770122273
343,cartesian,6.1918408667,11.9461681085
343,polar,13.4554756807,1.0926067616
344,cartesian,6.4266088208,5.0407949082
344,polar,8.1676749594,0.6651332641
345,cartesian,7.2144734172,6.7763079761
345,polar,9.8978268562,0.7540902430
346,cartesian,9.7408042532,7.7917506996
346,polar,12.4737583135,0.6746850582
347,cartesian,9.8840656483,5.7271577382
347,polar,11.4234447299,0.5251597125
348,cartesian,9.1332912912,7.0652598035
348,polar,11.5470734777,0.6584173952
349,cartesian,8.8021364671,2.9868185037
349,polar,9.2950896262,0.3271367445
350,cartesian,6.2083988175,3.3401940497
350,polar,7.0499015714,0.4935929312
351,cartesian,3.1361268636,6.0723454843
351,polar,6.8343742497,1.0940671641
352,cartesian,6.7429396775,9.5588234099
352,polar,11.6977921197,0.9564452140
353,cartesian,8.8628833509,5.7011779316
353,polar,10.5382223880,0.5716256411
354,cartesian,6.0528166895,8.4141911608
354,polar,10.3650954056,0.9471961405
355,cartesian,6.8740242084,8.1413153492
355,polar,10.6551970621,0.8695983791
356,cartesian,7.9654184219,8.4660719088
356,polar,11.6242102614,0.8158578863
357,cartesian,11.6876652179,8.1307596898
357,polar,14.2376532961,0.6078141026
358,cartesian,7.2906543948,1.5376103657
358,polar,7.4510326225,0.2078555154
359,cartesian,7.8295490040,8.8791903350
359,polar,11.8381526689,0.8481356221
360,cartesian,7.7152239876,3.5876837362
360,polar,8.5085930547,0.4352688182
361,cartesian,8.6567514010,9.3453482365
361,polar,12.7387157312,0.8236304423
362,cartesian,6.1968884986,6.6127235711
362,polar,9.0625349705,0.8178495046
363,cartesian,7.4432645682,8.9747110310
363,polar,11.6596580363,0.8784076725
364,cartesian,6.6305964629,4.9401193818
364,polar,8.2685905062,0.6403249427
365,cartesian,6.1446080282,4.8124737752
365,polar,7.8048774275,0.6644144547
366,cartesian,7.8320930767,9.1686203129
366,polar,12.0584111890,0.8638527504
367,cartesian,6.9169308257,13.6777930401
367,polar,15.3272944284,1.1025949953
368,cartesian,9.5146402520,10.0650819810
368,polar,13.8504243404,0.8135036074
369,cartesian,8.3865126262,7.0653845620
369,polar,10.9660044245,0.7001061840
370,cartesian,8.9401316065,9.2041760439
370,polar,12.8313214358,0.7999496032
371,cartesian,4.6217919334,10.9520578205
371,polar,11.8873264942,1.1714676240
372,cartesian,12.0617619372,9.5567899681
372,polar,15.3889029994,0.6700411915
373,cartesian,7.8945905284,4.7295032938
373,polar,9.2028669999,0.5397438737
374,cartesian,6.6340545433,9.7089053895
374,polar,11.7589762967,0.9713694096
375,cartesian,7.2562636464,10.0845764571
375,polar,12.4238498230,0.9470758002
376,cartesian,6.5887809515,4.5522492117
376,polar,8.0084335118,0.6045986470
377,cartesian,11.4591446356,7.0632150701
377,polar,13.4610921884,0.5523783751
378,cartesian,7.9917817909,6.9036544006
378,polar,10.5607301015,0.7124766344
379,cartesian,6.5287381577,7.0305858097
379,polar,9.5944545837,0.8223925366
380,cartesian,7.6470950293,1.4728033794
380,polar,7.7876320009,0.1902667356
381,cartesian,7.4742986513,12.0229604377
381,polar,14.1568611639,1.0145961125
382,cartesian,8.1637637789,8.7971635151
382,polar,12.0015467732,0.8227254581
383,cartesian,12.3990767417,10.7998748570
383,polar,16.4430654372,0.7165728125
384,cartesian,13.2509463591,5.8328785313
384,polar,14.4779159886,0.4146625343
385,cartesian,7.1201714214,6.3215409667
385,polar,9.5214873452,0.7260535890
386,cartesian,9.6977219989,8.1227037745
386,polar,12.6500643704,0.6972444757
387,cartesian,9.6133841009,8.9364628459
387,polar,13.1254532137,0.7489223359
388,cartesian,5.9478850601,5.9031426565
388,polar,8.3800017847,0.7816227785
389,cartesian,6.1024522540,5.4860489469
389,polar,8.2058915762,0.7322572993
390,cartesian,5.0469883206,8.1410209429
390,polar,9.5785339745,1.0158400545
391,cartesian,9.9434442246,10.1524183155
391,polar,14.2106889594,0.7957966501
392,cartesian,2.7987148829,9.2518720384
392,polar,9.6659164702,1.2770451993
393,cartesian,9.1199582526,9.2409242841
393,polar,12.9833863130,0.7919863152
394,cartesian,4.8303242895,3.2935065573
394,polar,5.8462995292,0.5984335393
395,cartesian,6.8531115476,7.9043295424
395,polar,10.4615277755,0.8565111273
396,cartesian,9.5458695636,7.2988007422
396,polar,12.0164935817,0.6527817243
397,cartesian,9.6405523634,6.0337010335
397,polar,11.3730294132,0.5592223428
398,cartesian,7.4180445006,4.9836530731
398,polar,8.9366762371,0.5915676128
399,cartesian,7.9800076652,6.6946412492
399,polar,10.4162730280,0.6980301938
400,cartesian,9.0960993127,9.3837698494
400,polar,13.0688239445,0.8009636039
401,cartesian,5.7934468465,9.9491299103
401,polar,11.5130018820,1.0434880680
402,cartesian,5.4880365292,7.6861932716
402,polar,9.4443693254,0.9507279094
403,cartesian,3.9761617110,9.4207633350
403,polar,10.2254899035,1.1714154251
404,cartesian,9.5836226355,11.2763790389
404,polar,14.7987346435,0.8663691721
405,cartesian,2.6330168700,8.9384781738
405,polar,9.3182170989,1.2843276355
406,cartesian,6.7556135078,11.6825858325
406,polar,13.4952260300,1.0465128646
407,cartesian,5.8484032397,8.3442524149
407,polar,10.1897187801,0.9594732835
408,cartesian,8.8969690939,9.2500659297
408,polar,12.8343203467,0.8048532581
409,cartesian,8.5175501516,7.6656755841
409,polar,11.4591117782,0.7328073470
410,cartesian,12.2844211885,7.8242666918
410,polar,14.5645512530,0.5671293538
411,cartesian,10.4671310987,12.9553789872
411,polar,16.6554098761,0.8912344034
412,cartesian,6.6116178823,6.7334415434
412,polar,9.4367751928,0.7945266561
413,cartesian,5.7105830662,5.2814529874
413,polar,7.7784641552,0.7463778891
414,cartesian,4.5093352793,2.8692471011
414,polar,5.3447809673,0.5666771444
415,cartesian,8.9819674210,11.3453050535
415,polar,14.4703726804,0.9011428825
416,cartesian,6.6052681685,8.8636304974
416,polar,11.0541174759,0.9303677217
417,cartesian,5.5212187453,4.6127918783
417,polar,7.1945608168,0.6959957225
418,cartesian,10.7253809811,7.4518455515
418,polar,13.0600076307,0.6072181201
419,cartesian,7.6629392451,6.3177220343
419,polar,9.9314777136,0.6894736119
420,cartesian,6.8853524530,8.0493137355
420,polar,10.5924279565,0.8631778155
421,cartesian,9.7813735430,6.0708251416
421,polar,11.5121755670,0.5554662634
422,cartesian,8.0980375609,5.2167754722
422,polar,9.6329101867,0.5722887971
423,cartesian,10.9319357402,4.4396871651
423,polar,11.7990695036,0.3857718200
424,cartesian,3.7029249057,9.0242845695
424,polar,9.7544535904,1.1814175461
425,cartesian,11.3752105125,6.2094529360
425,polar,12.9596574016,0.4996713793
426,cartesian,8.8137554306,10.7307336757
426,polar,13.8863576941,0.8831682414
427,cartesian,6.1367452661,11.6749297440
427,polar,13.1895271707,1.0868520916
428,cartesian,8.3011186154,3.6167234627
428,polar,9.0547920392,0.4108911399
429,cartesian,9.2274304984,5.6975446030
429,polar,10.8446986176,0.5531569775
430,cartesian,10.6624685115,7.5245934872
430,polar,13.0502008378,0.6145468332
431,cartesian,9.3266721815,7.5406795518
431,polar,11.9936925959,0.6799066422
432,cartesian,5.4443489308,5.4539659897
432,polar,7.7062753842,0.7862805986
433,cartesian,4.6345592229,13.3875596233
433,polar,14.1670706873,1.2375250798
434,cartesian,6.6343483978,7.4483749871
434,polar,9.9746112011,0.8431371226
435,cartesian,7.5444502473,10.5578323923
435,polar,12.9763844871,0.9503498477
436,cartesian,11.2616392682,8.8163470472
436,polar,14.3021849472,0.6642053042
437,cartesian,8.7468868727,6.6240631357
437,polar,10.9720664594,0.6481600826
438,cartesian,6.7707274439,6.6410023924
438,polar,9.4839687312,0.7757259580
439,cartesian,10.4084553470,8.4360216632
439,polar,13.3978507311,0.6811088488
440,cartesian,6.1927018822,7.4043445577
440,polar,9.6526615465,0.8742741387
441,cartesian,6.2645358699,13.2918175826
441,polar,14.6941084900,1.1303648901
442,cartesian,5.3825714849,7.7461908128
442,polar,9.4326850843,0.9635237199
443,cartesian,7.4423440546,9.9885094343
443,polar,12.4562757575,0.9304446731
444,cartesian,6.2463132556,7.0897867415
444,polar,9.4488891054,0.8485614181
445,cartesian,5.2921103006,6.4906329512
445,polar,8.3746490996,0.8867679832
446,cartesian,8.1355492385,8.4342390797
446,polar,11.7185131423,0.8034223825
447,cartesian,4.4790211173,7.3846105588
447,polar,8.6367877868,1.0255858911
448,cartesian,7.3332930340,4.5140788378
448,polar,8.6112771687,0.5517818840
449,cartesian,3.9635554515,7.1189097800
449,polar,8.1479229422,1.0627745655
450,cartesian,6.4675930106,9.2036222168
450,polar,11.2488408852,0.9582454738
451,cartesian,6.2962968754,4.2523785267
451,polar,7.5977679273,0.5940091001
452,cartesian,7.5519763118,5.2175751901
452,polar,9.1790760471,0.6045847960
453,cartesian,10.6191694442,9.4708724034
453,polar,14.2289909610,0.7283027623
454,cartesian,10.0141907345,13.2041714853
454,polar,16.5720898103,0.9219337866
455,cartesian,7.6951661272,5.5947043608
455,polar,9.5140053926,0.6286449698
456,cartesian,6.6679122066,9.4588685226
456,polar,11.5728668411,0.9567642089
457,cartesian,8.2236506420,8.6789612662
457,polar,11.9562869881,0.8123289447
458,cartesian,3.6243998157,3.1569838322
458,polar,4.8065393935,0.7165806618
459,cartesian,5.6908138103,7.3491435761
459,polar,9.2949057621,0.9118920964
460,cartesian,5.5861364289,8.6073292437
460,polar,10.2611420861,0.9951260706
461,cartesian,9.6937265844,6.5402547147
461,polar,11.6937276702,0.5935362669
462,cartesian,6.7310473302,4.7707935529
462,polar,8.2503011633,0.6165905333
463,cartesian,7.8845347786,5.8206033277
463,polar,9.8002710051,0.6359259188
464,cartesian,11.8000341784,8.6054088338
464,polar,14.6045837944,0.6301012544
465,cartesian,8.7520526563,8.0204452832
465,polar,11.8712243783,0.7418063320
466,cartesian,6.6293987578,3.1193040720
466,polar,7.3265944192,0.4397915794
467,cartesian,10.5984306999,5.9175227457
467,polar,12.1385258062,0.5092233615
468,cartesian,7.3398763629,5.5875052334
468,polar,9.2246409012,0.6506644157
469,cartesian,6.9039163111,6.6506903222
469,polar,9.5862266921,0.7667184228
470,cartesian,8.3966155348,6.8887340257
470,polar,10.8608383156,0.6870675033
471,cartesian,7.3968851193,9.8891302728
471,polar,12.3494456159,0.9285883993
472,cartesian,7.6241189746,10.6585077681
472,polar,13.1046166667,0.9498700567
473,cartesian,11.7915826180,6.9597006184
473,polar,13.6922917489,0.5332018612
474,cartesian,9.7992817656,9.3788843768
474,polar,13.5642690653,0.7634810484
475,cartesian,5.1132259867,9.0316895423
475,polar,10.3786557886,1.0556439450
476,cartesian,6.2123405382,7.3663879006
476,polar,9.6362256960,0.8701837686
477,cartesian,7.7953124278,7.5368434228
477,polar,10.8430117877,0.7685417913
478,cartesian,2.3531579459,8.6240570951
478,polar,8.9393351597,1.3044209887
479,cartesian,5.8841034712,5.0020012208
479,polar,7.7228679824,0.7045447036
480,cartesian,7.3007702805,5.6395948585
480,polar,9.2253063286,0.6577248254
481,cartesian,4.2238838332,3.4273701941
481,polar,5.4394908846,0.6816694348
482,cartesian,6.5300516644,8.3347434840
482,polar,10.5881784875,0.9062139929
483,cartesian,6.9907576847,10.0945189595
483,polar,12.2788438393,0.9651013674
484,cartesian,9.7712599684,6.0284235821
484,polar,11.4812635304,0.5527929137
485,cartesian,9.1093255072,7.1017470629
485,polar,11.5505247735,0.6621855328
486,cartesian,9.3135892089,11.5252520505
486,polar,14.8180423397,0.8911341047
487,cartesian,7.7295706921,6.2958539890
487,polar,9.9691544544,0.6835293110
488,cartesian,9.1975570737,9.4205326882
488,polar,13.1659216257,0.7973738794
489,cartesian,12.8230151806,7.6564658859
489,polar,14.9348983319,0.5382754232
490,cartesian,7.7398776269,6.9464787343
490,polar,10.3999650233,0.7314277717
491,cartesian,7.1422440973,12.3938699623
491,polar,14.3045329664,1.0480063965
492,cartesian,7.3648653110,8.7644702716
492,polar,11.4480207980,0.8719552239
493,cartesian,9.3673006396,3.6335698324
493,polar,10.0473454703,0.3700314560
494,cartesian,4.8044429417,8.4253510425
494,polar,9.6989284032,1.0525492899
495,cartesian,6.6322883259,7.0350222383
495,polar,9.6684428080,0.8148565858
496,cartesian,5.5982637698,2.7724466856
496,polar,6.2471607840,0.4598269892
497,cartesian,10.9930761241,7.7260704634
497,polar,13.4365132187,0.6126110035
498,cartesian,9.2127704935,6.7289094557
498,polar,11.4084776648,0.6308317060
499,cartesian,6.2139005959,10.9620129455
499,polar,12.6007257105,1.0551027893
500,cartesian,9.6200219734,2.1335555428
500,polar,9.8537750138,0.2182501766
501,cartesian,9.5822673389,4.9880820866
